Ia,Ib,Ic,Va,Vb,Vc,output 
-85.55779959,-296.7178894,382.2542319,-3757.501043,2749.854839,1007.459084,LLL
-73.20196437,-305.0540944,378.2346019,-3787.24563,2662.084709,1124.973802,LLL
-60.77394699,-313.089219,373.8417094,-3813.252518,2571.687527,1241.377874,LLL
-48.28600806,-320.8153291,369.0798808,-3835.496408,2478.752139,1356.557154,LLL
-35.75047599,-328.2248043,363.9538243,-3853.954984,2383.370626,1470.397244,LLL
-23.17971754,-335.3103281,358.46859,-3868.610392,2285.636753,1582.786528,LLL
-10.58614283,-342.0649123,352.6295997,-3879.447807,2185.647336,1693.613361,LLL
2.017824109,-348.4818864,346.4426072,-3886.456895,2083.500689,1802.769099,LLL
14.61974038,-354.5549222,339.913727,-3889.630378,1979.29798,1910.145291,LLL
27.20717371,-360.2780219,333.0493936,-3888.965485,1873.141684,2015.636696,LLL
39.76769754,-365.6455418,325.85639,-3884.462512,1765.136926,2119.138482,LLL
52.28892042,-370.6521805,318.3418061,-3876.126262,1655.389932,2220.54923,LLL
64.75848114,-375.2930014,310.5130666,-3863.964603,1544.009369,2319.768135,LLL
77.16407803,-379.5634203,302.3778888,-3847.989897,1431.104797,2416.698002,LLL
89.49346399,-383.459227,293.9443099,-3828.217548,1316.787999,2511.242454,LLL
101.7344757,-386.9765726,285.2206441,-3804.66743,1201.171431,2603.308905,LLL
113.8750284,-390.1119901,276.2155091,-3777.362424,1084.369553,2692.805778,LLL
125.9031452,-392.8623811,266.9377836,-3746.329836,966.4972762,2779.645469,LLL
137.8069515,-395.2250354,257.3966319,-3711.599933,847.6712833,2863.741561,LLL
149.5747039,-397.1976171,247.6014615,-3673.207347,728.0084839,2945.011776,LLL
161.1947849,-398.7781839,237.5619476,-3631.189609,607.627328,3023.375196,LLL
172.655731,-399.9651716,227.2879895,-3585.588543,486.6462605,3098.755199,LLL
183.9462275,-400.7574131,216.7897347,-3536.448795,365.1850314,3171.076682,LLL
195.0551362,-401.1541222,206.0775355,-3483.819216,243.3631525,3240.268984,LLL
205.9714897,-401.1549118,195.1619717,-3427.75139,121.3012024,3306.263109,LLL
216.6845192,-400.7597767,184.0538075,-3368.301004,-0.880712937,3368.99464,LLL
227.183648,-399.9691112,172.7640135,-3305.526373,-123.0616608,3428.400959,LLL
237.4585189,-398.7836914,161.3037231,-3239.489803,-245.1214168,3484.424146,LLL
247.4989876,-397.2046913,149.6842545,-3170.25611,-366.9391697,3537.008208,LLL
257.2951496,-395.233665,137.9170665,-3097.893972,-488.3950525,3586.101955,LLL
266.8373331,-392.8725618,126.0137801,-3022.474451,-609.3688511,3631.656234,LLL
276.1161253,-390.1237078,113.9861341,-2944.072327,-729.7415303,3673.626791,LLL
285.122365,-386.9898198,101.8460067,-2862.764623,-849.3939459,3711.971504,LLL
293.8471683,-383.4739864,89.6053704,-2778.63193,-968.2083659,3746.653233,LLL
302.2819206,-379.5796816,77.27631355,-2691.756927,-1086.067185,3777.637051,LLL
310.4183021,-375.3107444,64.87099515,-2602.225699,-1202.854439,3804.893079,LLL
318.2482789,-370.6713918,52.40166601,-2510.126253,-1318.454526,3828.393722,LLL
325.764128,-365.6661983,39.88062361,-2415.549828,-1432.75371,3848.116483,LLL
332.9584281,-360.3001074,27.32023294,-2318.589413,-1545.638844,3864.041204,LLL
339.8240832,-354.5784106,14.73288136,-2219.341044,-1656.998871,3876.152862,LLL
346.3543138,-348.5067589,2.13099929,-2117.902318,-1766.723545,3884.438813,LLL
352.5426794,-342.0911399,-10.47298494,-2014.37369,-1874.704928,3888.89157,LLL
358.3830687,-335.3378894,-23.06662454,-1908.856986,-1980.83611,3889.506048,LLL
363.869722,-328.2536677,-35.63749927,-1801.456681,-2085.012696,3886.282332,LLL
368.9972207,-320.8454703,-48.17319503,-1692.278424,-2187.131532,3879.222913,LLL
373.7605086,-313.1206042,-60.66134877,-1581.430303,-2287.092185,3868.335446,LLL
378.1548807,-305.0866967,-73.08962803,-1469.021368,-2384.79566,3853.629989,LLL
382.1760045,-296.7516726,-85.44577574,-1355.162898,-2480.14588,3835.12174,LLL
385.8199075,-288.1237613,-97.71758975,-1239.966913,-2573.048403,3812.82828,LLL
389.0829977,-279.2114736,-109.8929674,-1123.547441,-2663.411887,3786.772294,LLL
391.9620508,-270.0236089,-121.9598849,-1006.019032,-2751.146813,3756.978812,LLL
394.4542295,-260.5692304,-133.9064418,-887.498013,-2836.166938,3723.47792,LLL
396.5570704,-250.8576726,-145.7208402,-768.1010094,-2918.388017,3686.301997,LLL
398.2685021,-240.8985155,-157.3914287,-647.9461923,-2997.729248,3645.488412,LLL
399.5868318,-230.7015916,-168.906682,-527.1517997,-3074.11199,3601.076764,LLL
400.5107623,-220.2769601,-180.2552437,-405.8373809,-3147.461204,3553.11156,LLL
401.0393779,-209.6349128,-191.4259063,-284.1223192,-3217.704162,3501.639459,LLL
401.1721608,-198.7859481,-202.4076537,-162.1270715,-3284.771882,3446.711933,LLL
400.9089761,-187.7407766,-213.1896402,-39.9716942,-3348.597839,3388.382515,LLL
400.2500875,-176.5102947,-223.7612333,82.22292243,-3409.119381,3326.709442,LLL
399.1961413,-165.1055893,-234.1119921,204.3365243,-3466.276444,3261.752905,LLL
397.7481814,-153.5379117,-244.2317096,326.2482633,-3520.012958,3193.577681,LLL
395.907633,-141.8186816,-254.1103909,447.8381634,-3570.275554,3122.250379,LLL
393.6763164,-129.9594606,-263.738295,568.9858944,-3617.014965,3047.842061,LLL
391.0564296,-117.9719563,-273.1059122,689.5722335,-3660.18473,2970.425489,LLL
388.0505621,-105.8679949,-282.2040059,809.4778414,-3699.742581,2890.077733,LLL
384.6616765,-93.6595255,-291.0235894,928.5847204,-3735.649144,2806.877419,LLL
380.893121,-81.35859246,-299.5559667,1046.774992,-3767.869317,2720.907322,LLL
376.7486109,-68.97733925,-307.7927095,1163.932351,-3796.370971,2632.251618,LLL
372.2322402,-56.52798074,-315.725697,1279.940844,-3821.126309,2540.998466,LLL
367.348462,-44.02280688,-323.3470925,1394.686316,-3842.110569,2447.237255,LLL
362.1021001,-31.47415483,-330.6493823,1508.055197,-3859.303375,2351.061182,LLL
356.4983281,-18.89441252,-337.6253523,1619.935935,-3872.687426,2252.564497,LLL
350.54268,-6.295990725,-344.2681257,1730.217788,-3882.249847,2151.845067,LLL
344.2410295,6.308673529,-350.5711391,1838.792251,-3887.980869,2049.001628,LLL
337.5995994,18.90714486,-356.5281801,1945.551843,-3889.875167,1944.136335,LLL
330.6249402,31.48698621,-362.133362,2050.391537,-3887.930542,1837.352018,LLL
323.3239388,44.03578667,-367.3811608,2153.207537,-3882.149241,1728.754718,LLL
315.7037967,56.54115822,-372.26639,2253.898707,-3872.536642,1618.450951,LLL
307.7720378,68.99076343,-376.784236,2352.365348,-3859.10256,1506.550229,LLL
299.536486,81.37231219,-380.9302326,2448.510613,-3841.859924,1393.16233,LLL
291.0052726,93.67358926,-384.700296,2542.239291,-3820.826078,1278.399808,LLL
282.186813,105.8824509,-388.0906978,2633.45921,-3796.021453,1162.375266,LLL
273.0898139,117.9868523,-391.0980998,2722.08002,-3767.470855,1045.203859,LLL
263.7232491,129.974844,-393.7195264,2808.01459,-3735.202133,927.0005701,LLL
254.0963659,141.8345992,-395.9523982,2891.177786,-3699.247459,807.8827015,LLL
244.2186613,153.5544099,-397.794504,2971.487863,-3659.641991,687.9671587,LLL
234.0998871,165.1227139,-399.2440334,3048.865238,-3616.425138,567.3729326,LLL
223.7500255,176.5280908,-400.2995485,3123.233874,-3569.639228,446.2183874,LLL
213.1792943,187.7592887,-400.960015,3194.520054,-3519.330754,324.6237349,LLL
202.3981219,198.80522,-401.2247736,3262.653751,-3465.549042,202.7083283,LLL
191.4171517,209.6549875,-401.0935706,3327.567403,-3408.347492,80.59312852,LLL
180.2472169,220.29788,-400.5665279,3389.197269,-3347.782232,-41.60199568,LLL
168.8993445,230.7233979,-399.6441732,3447.482206,-3283.913355,-163.7558092,LLL
157.3847298,240.9212489,-398.3274092,3502.365016,-3216.803569,-285.7484033,LLL
145.7147401,250.8813726,-396.6175429,3553.791216,-3146.519425,-407.4587447,LLL
133.9008886,260.5939358,-394.5162543,3601.710373,-3073.129965,-528.7673603,LLL
121.9548377,270.0493572,-392.0256245,3646.074878,-2996.707935,-649.5538937,LLL
109.8883731,279.2383016,-389.148104,3686.841268,-2917.328435,-769.6997818,LLL
97.71340662,288.1517044,-385.8865401,3723.968992,-2835.070122,-889.0858173,LLL
85.44194979,296.7807655,-382.2441441,3757.421728,-2750.013856,-1007.594818,LLL
73.0861168,305.1169726,-378.2245179,3787.166145,-2662.243896,-1125.109192,LLL
60.65809759,313.1520953,-373.8316212,3813.173205,-2571.846542,-1241.513605,LLL
48.17016089,320.8782076,-369.0697965,3835.416926,-2478.911323,-1356.692543,LLL
35.63462701,328.2876811,-363.9437357,3853.875673,-2383.529639,-1470.532972,LLL
23.06387078,335.3732071,-358.4585052,3868.530913,-2285.795935,-1582.921914,LLL
10.47029426,342.1277894,-352.6195107,3879.368498,-2185.806347,-1693.749086,LLL
-2.133670468,348.5447657,-346.4325221,3886.377418,-2083.659868,-1802.904484,LLL
-14.73558854,354.6177997,-339.9036377,3889.551071,-1979.456989,-1910.281013,LLL
-27.32301967,360.3409015,-333.0393081,3888.886011,-1873.300861,-2015.772079,LLL
-39.88354529,365.7084196,-325.8463003,3884.383207,-1765.295933,-2119.274202,LLL
-52.40476597,370.7150605,-318.3317202,3876.04679,-1655.549106,-2220.684611,LLL
-64.87432848,375.3558796,-310.5029765,3863.885301,-1544.168373,-2319.903852,LLL
-77.27992317,379.6263006,-302.3678026,3847.910427,-1431.263968,-2416.833382,LLL
-89.60931091,383.5221055,-293.9342195,3828.138248,-1316.947001,-2511.378168,LLL
-101.8503204,387.0394533,-285.2105574,3804.587963,-1201.3306,-2603.444282,LLL
-113.9908749,390.174869,-276.2054184,3777.283126,-1084.528554,-2692.94149,LLL
-126.0189895,392.9252621,-266.9276966,3746.250372,-966.6564423,-2779.780845,LLL
-137.9227976,395.2879146,-257.3865407,3711.520637,-847.8302813,-2863.877269,LLL
-149.6905478,397.2604985,-247.5913741,3673.127885,-728.1676474,-2945.14715,LLL
-161.3106306,398.8410635,-237.5518561,3631.110315,-607.7863239,-3023.510901,LLL
-172.7715745,400.0280534,-227.2779017,3585.509084,-486.8054214,-3098.890571,LLL
-184.0620727,400.820293,-216.7796429,3536.369503,-365.3440251,-3171.212385,LLL
-195.1709793,401.2170043,-206.0674473,3483.73976,-243.5223108,-3240.404354,LLL
-206.0873346,401.2177921,-195.1518795,3427.6721,-121.4601941,-3306.398809,LLL
-216.8003619,400.8226592,-184.043719,3368.22155,0.721557242,-3369.130008,LLL
-227.2994925,400.0319919,-172.7539209,3305.447085,122.9026712,-3428.536656,LLL
-237.5743612,398.8465742,-161.2936342,3239.410351,244.9622637,-3484.559513,LLL
-247.6148316,397.2675723,-149.6741615,3170.176824,366.7801822,-3537.143903,LLL
-257.4109915,395.2965481,-137.9069772,3097.814524,488.235902,-3586.23732,LLL
-266.9531768,392.9354432,-126.0036867,3022.395167,609.2098658,-3631.791926,LLL
-276.2319668,390.1865913,-113.9760444,2943.99288,729.5823824,-3673.762154,LLL
-285.2382083,387.0527015,-101.835913,2862.685341,849.2349627,-3712.107193,LLL
-293.9630094,383.5368703,-89.59528039,2778.552486,968.0492205,-3746.788594,LLL
-302.3977634,379.6425637,-77.2662195,2691.677647,1085.908204,-3777.772737,LLL
-310.5341427,375.3736286,-64.86090476,2602.146257,1202.695297,-3805.028438,LLL
-318.3641213,370.7342743,-52.39157159,2510.046975,1318.295547,-3828.529405,LLL
-325.8799683,365.7290828,-39.87053285,2415.47039,1432.59457,-3848.25184,LLL
-333.07427,360.3629902,-27.31013816,2318.510138,1545.479867,-3864.176884,LLL
-339.9399231,354.6412955,-14.72279023,2219.261607,1656.839733,-3876.288218,LLL
-346.4701554,348.569642,-2.120904142,2117.823044,1766.56457,-3884.57449,LLL
-352.6585188,342.1540252,10.48307645,2014.294257,1874.545793,-3889.026923,LLL
-358.4989098,335.4007729,23.07672005,1908.777714,1980.677137,-3889.641723,LLL
-363.9855611,328.3165533,35.64759115,1801.37725,2084.853563,-3886.417684,LLL
-369.1130615,320.9083542,48.18329091,1692.199154,2186.972562,-3879.358585,LLL
-373.8763472,313.1834901,60.67144103,1581.350874,2286.933055,-3868.470796,LLL
-378.270721,305.149581,73.09972427,1468.942101,2384.636692,-3853.765658,LLL
-382.2918427,296.8145589,85.45586838,1355.083472,2479.986753,-3835.257088,LLL
-385.9357475,288.1866459,97.72768636,1239.887648,2572.889436,-3812.963946,LLL
-389.1988356,279.2743603,109.9030604,1123.468018,2663.252762,-3786.907639,LLL
-392.0778903,270.0864938,121.9699819,1005.939769,2750.987848,-3757.114475,LLL
-394.570067,260.6321175,133.9165352,887.4185921,2836.007816,-3723.613264,LLL
-396.6729095,250.9205579,145.7309375,768.0217487,2918.229055,-3686.437657,LLL
-398.3843392,240.9614029,157.4015225,647.866774,2997.570128,-3645.623754,LLL
-399.7026705,230.7644773,168.9167797,527.0725411,3073.95303,-3601.212422,LLL
-400.6265989,220.3398478,180.2653379,405.7579651,3147.302087,-3553.246901,LLL
-401.1552161,209.6977988,191.4360044,284.0430627,3217.545204,-3501.775114,LLL
-401.287997,198.8488361,202.4177482,162.0476583,3284.612768,-3446.847272,LLL
-401.024814,187.803663,213.1997386,39.89243976,3348.438884,-3388.518167,LLL
-400.3659234,176.5731831,223.7713282,-82.30233312,3408.96027,-3326.844778,LLL
-399.3119787,165.1684761,234.1220908,-204.4157767,3466.117491,-3261.888554,LLL
-397.8640168,153.6008005,244.2418048,-326.3276714,3519.853849,-3193.713015,LLL
-396.0234701,141.8815687,254.1204901,-447.9174137,3570.116602,-3122.386025,LLL
-393.7921514,130.0223498,263.7483906,-569.0653,3616.855858,-3047.977393,LLL
-391.1722662,118.0348438,273.1160118,-689.6514816,3660.025781,-2970.561133,LLL
-388.1663967,105.9308844,282.2141019,-809.5572445,3699.583477,-2890.213064,LLL
-384.7775127,93.72241331,291.0336893,-928.6639665,3735.490197,-2807.01306,LLL
-381.0089552,81.42148228,299.5660631,-1046.854393,3767.710216,-2721.042651,LLL
-376.8644467,69.04022741,307.8028097,-1164.011595,3796.212026,-2632.387257,LLL
-372.348074,56.59087092,315.7357938,-1280.020242,3820.96721,-2541.133792,LLL
-367.4642975,44.0856954,323.3571931,-1394.765558,3841.951626,-2447.372891,LLL
-362.2179335,31.53704536,330.6594795,-1508.134592,3859.144278,-2351.196507,LLL
-356.6141631,18.9573014,337.6354532,-1620.015175,3872.528486,-2252.70013,LLL
-350.6585129,6.358881603,344.2782232,-1730.297181,3882.090753,-2151.98039,LLL
-344.356864,-6.245784296,350.5812405,-1838.871488,3887.821931,-2049.137258,LLL
-337.715432,-18.84425363,356.538278,-1945.631234,3889.716076,-1944.271656,LLL
-330.7407744,-31.42409662,362.1434637,-2050.470772,3887.771605,-1837.487645,LLL
-323.439771,-43.97289509,367.3912591,-2153.286925,3881.990153,-1728.890038,LLL
-315.8196305,-56.47826827,372.276492,-2253.977941,3872.377708,-1618.586576,LLL
-307.8878696,-68.9278715,376.7943346,-2352.444734,3858.943474,-1506.685547,LLL
-299.6523194,-81.30942188,380.9403351,-2448.589845,3841.700991,-1393.297952,LLL
-291.121104,-93.61069697,384.7103951,-2542.318674,3820.666994,-1278.535124,LLL
-282.302646,-105.8195602,388.1008006,-2633.538439,3795.862523,-1162.510885,LLL
-273.2056449,-117.9239597,391.1081992,-2722.159401,3767.311774,-1045.339173,LLL
-263.8390816,-129.911953,393.7296296,-2808.093817,3735.043205,-927.1361863,LLL
-254.2121965,-141.7717062,395.962498,-2891.257164,3699.088381,-808.0180133,LLL
-244.3344934,-153.4915185,397.8046075,-2971.567088,3659.483065,-688.1027721,LLL
-234.2157172,-165.0598206,399.2541336,-3048.944613,3616.266063,-567.5082425,LLL
-223.8658572,-176.4651991,400.3096523,-3123.313097,3569.480304,-446.353998,LLL
-213.2951241,-187.696395,400.9701155,-3194.599427,3519.17168,-324.7590429,LLL
-202.5139532,-198.7423279,401.2348778,-3262.732972,3465.390121,-202.8439361,LLL
-191.5329811,-209.5920935,401.1036715,-3327.646773,3408.188422,-80.72843458,LLL
-180.3630478,-220.2349875,400.5766325,-3389.276488,3347.623313,41.46639062,LLL
-169.0151734,-230.6605035,399.6542745,-3447.561574,3283.754286,163.6205051,LLL
-157.5005603,-240.8583561,398.3375142,-3502.444233,3216.644651,285.612801,LLL
-145.8305687,-250.8184778,396.6276446,-3553.870581,3146.360359,407.3234424,LLL
-134.0167186,-260.5310426,394.5263596,-3601.789588,3072.97105,528.6317608,LLL
-122.0706658,-269.9864621,392.0357265,-3646.154241,2996.548872,649.4185934,LLL
-110.0042027,-279.1754081,389.1582097,-3686.92048,2917.169522,769.564185,LLL
-97.82923432,-288.088809,385.8966425,-3724.048352,2834.911061,888.9505189,LLL
-85.55777904,-296.7178716,382.2542501,-3757.500938,2749.854945,1007.459224,LLL
-73.20194409,-305.0540768,378.2346207,-3787.245502,2662.084838,1124.973896,LLL
-60.77392644,-313.0892011,373.8417276,-3813.252413,2571.687633,1241.378013,LLL
-48.28598778,-320.8153115,369.0798996,-3835.496281,2478.752268,1356.557248,LLL
-35.75045545,-328.2247865,363.9538425,-3853.954879,2383.370732,1470.397384,LLL
-23.17969726,-335.3103106,358.4686087,-3868.610265,2285.636882,1582.786622,LLL
-10.58612228,-342.0648944,352.6296179,-3879.447702,2185.647442,1693.6135,LLL
2.017844389,-348.4818689,346.442626,-3886.456768,2083.500817,1802.769193,LLL
14.61976093,-354.5549044,339.9137452,-3889.630273,1979.298087,1910.145431,LLL
27.20719399,-360.2780043,333.0494124,-3888.965358,1873.141813,2015.636791,LLL
39.76771809,-365.645524,325.8564082,-3884.462407,1765.137032,2119.138622,LLL
52.2889407,-370.652163,318.3418249,-3876.126135,1655.39006,2220.549324,LLL
64.75850169,-375.2929836,310.5130848,-3863.964498,1544.009475,2319.768274,LLL
77.16409831,-379.5634027,302.3779076,-3847.98977,1431.104926,2416.698097,LLL
89.49348453,-383.4592092,293.9443281,-3828.217444,1316.788105,2511.242593,LLL
101.7344959,-386.976555,285.2206628,-3804.667303,1201.17156,2603.308999,LLL
113.8750489,-390.1119723,276.2155274,-3777.362319,1084.36966,2692.805918,LLL
125.9031655,-392.8623635,266.9378023,-3746.329709,966.4974048,2779.645564,LLL
137.806972,-395.2250175,257.3966501,-3711.599828,847.6713895,2863.7417,LLL
149.5747242,-397.1975996,247.6014803,-3673.20722,728.0086125,2945.01187,LLL
161.1948054,-398.7781661,237.5619658,-3631.189504,607.6274342,3023.375335,LLL
172.6557513,-399.9651541,227.2880082,-3585.588416,486.646389,3098.755294,LLL
183.946248,-400.7573953,216.789753,-3536.44869,365.1851376,3171.076821,LLL
195.0551564,-401.1541047,206.0775542,-3483.819089,243.3632809,3240.269078,LLL
205.9715103,-401.154894,195.16199,-3427.751285,121.3013087,3306.263248,LLL
216.6845395,-400.7597592,184.0538262,-3368.300877,-0.880584515,3368.994735,LLL
227.1836685,-399.9690934,172.7640317,-3305.526268,-123.0615544,3428.401098,LLL
237.4585391,-398.7836738,161.3037418,-3239.489676,-245.1212884,3484.424241,LLL
247.4990081,-397.2046735,149.6842727,-3170.256005,-366.9390633,3537.008347,LLL
257.2951699,-395.2336474,137.9170852,-3097.893846,-488.3949242,3586.10205,LLL
266.8373537,-392.872544,126.0137983,-3022.474346,-609.3687447,3631.656373,LLL
276.1161456,-390.1236902,113.9861528,-2944.0722,-729.741402,3673.626886,LLL
285.1223856,-386.9898019,101.8460249,-2862.764518,-849.3938395,3711.971643,LLL
293.8471886,-383.4739689,89.60538915,-2778.631803,-968.2082376,3746.653328,LLL
302.2819411,-379.5796638,77.27633179,-2691.756822,-1086.067078,3777.637189,LLL
310.4183223,-375.3107269,64.8710139,-2602.225572,-1202.854311,3804.893174,LLL
318.2482995,-370.671374,52.40168425,-2510.126148,-1318.45442,3828.39386,LLL
325.7641483,-365.6661807,39.88064236,-2415.549702,-1432.753582,3848.116578,LLL
332.9584486,-360.3000895,27.32025118,-2318.589308,-1545.638738,3864.041342,LLL
339.8241035,-354.5783931,14.73290011,-2219.340917,-1656.998743,3876.152958,LLL
346.3543343,-348.5067411,2.131017527,-2117.902213,-1766.723439,3884.438951,LLL
352.5426997,-342.0911224,-10.47296619,-2014.373564,-1874.7048,3888.891665,LLL
358.3830892,-335.3378715,-23.0666063,-1908.85688,-1980.836003,3889.506187,LLL
363.8697423,-328.2536501,-35.63748052,-1801.456555,-2085.012568,3886.282427,LLL
368.9972412,-320.8454525,-48.17317679,-1692.278318,-2187.131426,3879.223051,LLL
373.7605288,-313.1205866,-60.66133002,-1581.430176,-2287.092057,3868.335541,LLL
378.1549012,-305.0866789,-73.08960979,-1469.021263,-2384.795554,3853.630127,LLL
382.1760248,-296.751655,-85.44575699,-1355.162771,-2480.145752,3835.121836,LLL
